,date,market,name,fullName,code,fullCode,bubinCode
928,2022-06-24,KOSDAQ,오픈베이스,(주)오픈베이스,A049480,KR7049480007,1101110889836
929,2022-06-24,KOSDAQ,유아이엘,유아이엘(주),A049520,KR7049520000,1101110320955
930,2022-06-24,KOSDAQ,잉크테크,(주)잉크테크,A049550,KR7049550007,1101110866785
931,2022-06-24,KOSDAQ,재영솔루텍,재영솔루텍(주),A049630,KR7049630007,1201110060450
932,2022-06-24,KOSDAQ,고려신용정보,고려신용정보(주),A049720,KR7049720006,1101110787080
933,2022-06-24,KOSPI,동원F&B,(주)동원F&B,A049770,KR7049770001,1101112101816
934,2022-06-24,KOSPI,우진플라임,(주)우진플라임,A049800,KR7049800006,1101110822993
935,2022-06-24,KOSDAQ,승일,(주) 승일,A049830,KR7049830003,1201110007204
936,2022-06-24,KOSDAQ,미래컴퍼니,(주)미래컴퍼니,A049950,KR7049950009,1101110911192
937,2022-06-24,KOSDAQ,쎌바이오텍,(주)쎌바이오텍,A049960,KR7049960008,1244110020587
938,2022-06-24,KOSDAQ,비케이홀딩스,(주)비케이홀딩스,A050090,KR7050090000,1760110022266
939,2022-06-24,KOSDAQ,캠시스,(주)캠시스,A050110,KR7050110006,1201110081951
940,2022-06-24,KOSDAQ,ES큐브,(주)ES큐브,A050120,KR7050120005,1801110031516
941,2022-06-24,KOSDAQ,한국코퍼레이션,(주)한국코퍼레이션,A050540,KR7050540004,1101110793657
942,2022-06-24,KOSDAQ,에스폴리텍,(주)에스폴리텍,A050760,KR7050760008,1101111716898
943,2022-06-24,KOSDAQ,아세아텍,(주)아세아텍,A050860,KR7050860006,1741110000098
944,2022-06-24,KOSDAQ,쏠리드,(주)쏠리드,A050890,KR7050890003,1101111603764
945,2022-06-24,KOSDAQ,수산아이앤티,(주)수산아이앤티,A050960,KR7050960004,1101111518830
946,2022-06-24,KOSDAQ,지어소프트,(주)지어소프트,A051160,KR7051160000,1101111574874
947,2022-06-24,KOSDAQ,토비스,(주)토비스,A051360,KR7051360006,1349110013457
948,2022-06-24,KOSDAQ,인터플렉스,(주)인터플렉스,A051370,KR7051370005,1350110042924
949,2022-06-24,KOSDAQ,피씨디렉트,(주)피씨디렉트,A051380,KR7051380004,1101111577977
950,2022-06-24,KOSDAQ,YW,와이더블유 주식회사,A051390,KR7051390003,1311110021699
951,2022-06-24,KOSDAQ,나라엠앤디,나라엠앤디(주),A051490,KR7051490001,1942110033580
952,2022-06-24,KOSDAQ,CJ프레시웨이,씨제이프레시웨이(주),A051500,KR7051500007,1801110083442
953,2022-06-24,KOSPI,한전KPS,한전KPS(주),A051600,KR7051600005,1101110371148
954,2022-06-24,KOSPI,진양화학,진양화학(주),A051630,KR7051630002,1101112141672
955,2022-06-24,KOSDAQ,큐로홀딩스,(주)큐로홀딩스,A051780,KR7051780005,1101110555479
956,2022-06-24,KOSPI,LG생활건강,(주)LG생활건강,A051900,KR7051900009,1101112208000
957,2022-06-24,KOSPI,LG화학,(주)LG화학,A051910,KR7051910008,1101112207995
958,2022-06-24,KOSDAQ,중앙디앤엠,(주)중앙디앤엠,A051980,KR7051980001,1101111686728
959,2022-06-24,KOSDAQ,에스티큐브,(주)에스티큐브,A052020,KR7052020005,1243110025472
960,2022-06-24,KOSDAQ,iMBC,(주)아이엠비씨,A052220,KR7052220001,1101111903643
961,2022-06-24,KOSDAQ,현대바이오랜드,(주)현대바이오랜드,A052260,KR7052260007,1101111192981
962,2022-06-24,KOSDAQ,초록뱀컴퍼니,(주)초록뱀컴퍼니,A052300,KR7052300001,1601110048870
963,2022-06-24,KOSDAQ,코텍,(주)코텍,A052330,KR7052330008,1101110522494
964,2022-06-24,KOSDAQ,코나아이,코나아이(주),A052400,KR7052400009,1101111521700
965,2022-06-24,KOSDAQ,오성첨단소재,오성첨단소재(주),A052420,KR7052420007,1201110097940
966,2022-06-24,KOSDAQ,아이크래프트,아이크래프트(주),A052460,KR7052460003,1101111858814
967,2022-06-24,KOSDAQ,한네트,(주)한네트,A052600,KR7052600004,1101111402851
968,2022-06-24,KOSDAQ,제일바이오,(주)제일바이오,A052670,KR7052670007,1350110030490
969,2022-06-24,KOSPI,한전기술,한국전력기술(주),A052690,KR7052690005,1101110186307
970,2022-06-24,KOSDAQ,아모텍,(주)아모텍,A052710,KR7052710001,1244110019308
971,2022-06-24,KOSDAQ,아이톡시,(주)아이톡시,A052770,KR7052770005,1101111434218
972,2022-06-24,KOSDAQ,액토즈소프트,(주)액토즈소프트,A052790,KR7052790003,1101111335656
973,2022-06-24,KOSDAQ,아이앤씨,(주)아이앤씨테크놀로지,A052860,KR7052860004,1101111342213
974,2022-06-24,KOSDAQ,KMH하이텍,(주)케이엠에이치하이텍,A052900,KR7052900008,1648110010780
975,2022-06-24,KOSDAQ,바이넥스,(주)바이넥스,A053030,KR7053030003,1801110058742
976,2022-06-24,KOSDAQ,지에스이,(주)지에스이,A053050,KR7053050001,1101110624969
977,2022-06-24,KOSDAQ,세동,(주)세동,A053060,KR7053060000,1845110001541
978,2022-06-24,KOSDAQ,원방테크,(주)원방테크,A053080,KR7053080008,1101110645353
979,2022-06-24,KOSDAQ,소리바다,(주)소리바다,A053110,KR7053110003,1712110017953
980,2022-06-24,KOSDAQ,프리엠스,(주)프리엠스,A053160,KR7053160008,1101110660830
981,2022-06-24,KOSPI,스카이라이프,(주)케이티스카이라이프,A053210,KR7053210001,1101112149436
982,2022-06-24,KOSDAQ,금강철강,금강철강(주),A053260,KR7053260006,1101110207799
983,2022-06-24,KOSDAQ,구영테크,(주)구영테크,A053270,KR7053270005,1747110001791
984,2022-06-24,KOSDAQ,예스24,예스이십사(주),A053280,KR7053280004,1101111673288
985,2022-06-24,KOSDAQ,NE능률,(주)엔이능률,A053290,KR7053290003,1101111051137
986,2022-06-24,KOSDAQ,한국정보인증,한국정보인증(주),A053300,KR7053300000,1101111727332
987,2022-06-24,KOSDAQ,이니텍,이니텍(주),A053350,KR7053350005,1601110063240
988,2022-06-24,KOSDAQ,세코닉스,(주)세코닉스,A053450,KR7053450003,1158110006449
989,2022-06-24,KOSDAQ,웹케시,웹케시(주),A053580,KR7053580007,1101111731135
990,2022-06-24,KOSDAQ,한국테크놀로지,(주)한국테크놀로지,A053590,KR7053590006,1351110045025
991,2022-06-24,KOSDAQ,프로텍,(주)프로텍,A053610,KR7053610002,1349110012243
992,2022-06-24,KOSDAQ,태양,(주)태양,A053620,KR7053620001,1615110006118
993,2022-06-24,KOSPI,한미글로벌,(주)한미글로벌건축사사무소,A053690,KR7053690004,1101111283657
994,2022-06-24,KOSDAQ,삼보모터스,삼보모터스(주),A053700,KR7053700001,1101110545529
995,2022-06-24,KOSDAQ,안랩,(주)안랩,A053800,KR7053800009,1101111138985
996,2022-06-24,KOSDAQ,경남제약,경남제약 주식회사,A053950,KR7053950002,1350110085255
997,2022-06-24,KOSDAQ,오상자이엘,오상자이엘(주),A053980,KR7053980009,1201110083303
998,2022-06-24,KOSDAQ,한국컴퓨터,한국컴퓨터(주),A054040,KR7054040001,1760110008737
999,2022-06-24,KOSDAQ,농우바이오,농업회사법인(주)농우바이오,A054050,KR7054050000,1301110015049
1000,2022-06-24,KOSDAQ,삼진엘앤디,(주)삼진엘앤디,A054090,KR7054090006,1348110004664
1001,2022-06-24,KOSDAQ,메디콕스,(주)메디콕스,A054180,KR7054180005,1101111640609
1002,2022-06-24,KOSDAQ,이랜텍,(주)이랜텍,A054210,KR7054210000,1345110002375
1003,2022-06-24,KOSDAQ,비츠로시스,(주)비츠로시스,A054220,KR7054220009,1101110657275
1004,2022-06-24,KOSDAQ,팬스타엔터프라이즈,(주)팬스타엔터프라이즈,A054300,KR7054300009,1201110126038
1005,2022-06-24,KOSDAQ,케이피티유,(주)케이피티유,A054410,KR7054410006,1350110047883
1006,2022-06-24,KOSDAQ,텔레칩스,(주)텔레칩스,A054450,KR7054450002,1101111799513
1007,2022-06-24,KOSDAQ,삼영엠텍,삼영엠텍(주),A054540,KR7054540000,1943110005149
1008,2022-06-24,KOSDAQ,APS홀딩스,에이피에스홀딩스(주),A054620,KR7054620000,1101111315286
1009,2022-06-24,KOSDAQ,에이디칩스,(주)에이디칩스,A054630,KR7054630009,1101111261405
1010,2022-06-24,KOSDAQ,대한뉴팜,대한뉴팜(주),A054670,KR7054670005,1101110383515
1011,2022-06-24,KOSDAQ,키이스트,(주)키이스트,A054780,KR7054780002,1101111327869
1012,2022-06-24,KOSDAQ,아이디스홀딩스,(주)아이디스홀딩스,A054800,KR7054800008,1601110065824
1013,2022-06-24,KOSDAQ,한컴위드,(주)한컴위드,A054920,KR7054920004,1101111673585
1014,2022-06-24,KOSDAQ,유신,(주)유신,A054930,KR7054930003,1101110061666
1015,2022-06-24,KOSDAQ,엑사이엔씨,(주)엑사이엔씨,A054940,KR7054940002,1101110774376
1016,2022-06-24,KOSDAQ,제이브이엠,(주)제이브이엠,A054950,KR7054950001,1701110111352
1017,2022-06-24,KOSPI,테이팩스,(주)테이팩스,A055490,KR7055490007,1201110095499
1018,2022-06-24,KOSPI,신한지주,(주)신한금융지주회사,A055550,KR7055550008,1101112322438
1019,2022-06-24,KOSDAQ,코원플레이,(주)코원플레이,A056000,KR7056000003,1101111319858
1020,2022-06-24,KOSDAQ,유진로봇,(주) 유진로봇,A056080,KR7056080005,1101110991467
1021,2022-06-24,KOSDAQ,에디슨INNO,에디슨이노(주),A056090,KR7056090004,1101111453648
1022,2022-06-24,KOSDAQ,에스에프에이,(주)에스에프에이,A056190,KR7056190002,1942110032714
1023,2022-06-24,KOSDAQ,코위버,코위버(주),A056360,KR7056360001,1101111883225
1024,2022-06-24,KOSDAQ,신화인터텍,신화인터텍(주),A056700,KR7056700008,1348110011677
1025,2022-06-24,KOSDAQ,CNT85,씨앤티85(주),A056730,KR7056730005,1101111347940
1026,2022-06-24,KOSDAQ,YBM넷,(주)와이비엠넷,A057030,KR7057030009,1101111990335
1027,2022-06-24,KOSPI,현대홈쇼핑,(주)현대홈쇼핑,A057050,KR7057050007,1101112248882
1028,2022-06-24,KOSDAQ,옴니시스템,옴니시스템(주),A057540,KR7057540007,1211110054981
1029,2022-06-24,KOSDAQ,티사이언티픽,(주)티사이언티픽,A057680,KR7057680001,1101111577604
1030,2022-06-24,KOSDAQ,피에이치씨,(주)피에이치씨,A057880,KR7057880007,1311110033389
1031,2022-06-24,KOSDAQ,멕아이씨에스,(주)멕아이씨에스,A058110,KR7058110008,1341110063143
1032,2022-06-24,KOSDAQ,아리온,(주)아리온테크놀로지,A058220,KR7058220005,1341110069357
1033,2022-06-24,KOSDAQ,KNN,(주)케이엔엔,A058400,KR7058400003,1801110162585
1034,2022-06-24,KOSDAQ,제이웨이,(주)제이웨이,A058420,KR7058420001,1101111025439
1035,2022-06-24,KOSPI,포스코스틸리온,포스코스틸리온(주),A058430,KR7058430000,1746110006492
1036,2022-06-24,KOSDAQ,일야,(주)일야,A058450,KR7058450008,1101110226327
1037,2022-06-24,KOSDAQ,리노공업,리노공업(주),A058470,KR7058470006,1801110220664
1038,2022-06-24,KOSDAQ,파나케이아,파나케이아(주),A058530,KR7058530007,1101111005879
1039,2022-06-24,KOSDAQ,에스피지,(주)에스피지,A058610,KR7058610007,1243110031213
1040,2022-06-24,KOSDAQ,엠게임,주식회사 엠게임,A058630,KR7058630005,1101111838212
1041,2022-06-24,KOSPI,세아홀딩스,(주)세아홀딩스,A058650,KR7058650003,1101112276809
1042,2022-06-24,KOSPI,다스코,다스코(주),A058730,KR7058730003,2052110005288
1043,2022-06-24,KOSDAQ,CMG제약,(주)CMG제약,A058820,KR7058820002,1350110115846
1044,2022-06-24,KOSPI,KTcs,(주)케이티씨에스,A058850,KR7058850009,1601110119712
1045,2022-06-24,KOSPI,KTis,(주)케이티아이에스,A058860,KR7058860008,1101112271510
1046,2022-06-24,KOSDAQ,엠로,(주)엠로,A058970,KR7058970005,1101111906887
1047,2022-06-24,KOSDAQ,미코,(주)미코,A059090,KR7059090001,1346110012744
1048,2022-06-24,KOSDAQ,아이컴포넌트,(주)아이컴포넌트,A059100,KR7059100008,1301110060490
1049,2022-06-24,KOSDAQ,아진엑스텍,(주)아진엑스텍,A059120,KR7059120006,1801110248369
1050,2022-06-24,KOSDAQ,메타바이오메드,(주)메타바이오메드,A059210,KR7059210005,1501110041925
1051,2022-06-24,KOSDAQ,해성티피씨,(주)해성티피씨,A059270,KR7059270009,1201110148800
1052,2022-06-24,KOSDAQ,인선이엔티,인선이엔티(주),A060150,KR7060150000,1159110017303
1053,2022-06-24,KOSDAQ,소니드,소니드(주),A060230,KR7060230000,1101111833486
1054,2022-06-24,KOSDAQ,룽투코리아,(주)룽투코리아,A060240,KR7060240009,1101110958590
1055,2022-06-24,KOSDAQ,NHN한국사이버결제,엔에이치엔한국사이버결제(주),A060250,KR7060250008,1101111113929
1056,2022-06-24,KOSDAQ,뉴보텍,(주)뉴보텍,A060260,KR7060260007,1412110004279
1057,2022-06-24,KOSDAQ,큐렉소,큐렉소(주),A060280,KR7060280005,1101110839071
1058,2022-06-24,KOSDAQ,레드로버,(주)레드로버,A060300,KR7060300001,1101111282740
1059,2022-06-24,KOSDAQ,3S,(주)삼에스코리아,A060310,KR7060310000,1101110746474
1060,2022-06-24,KOSDAQ,KT서브마린,(주)케이티서브마린,A060370,KR7060370004,1801110181428
1061,2022-06-24,KOSDAQ,동양에스텍,(주)동양에스텍,A060380,KR7060380003,1601110004426
1062,2022-06-24,KOSDAQ,국일신동,국일신동(주),A060480,KR7060480001,1201110082793
1063,2022-06-24,KOSDAQ,에스에이티,(주)에스에이티,A060540,KR7060540002,1101111622540
1064,2022-06-24,KOSDAQ,홈센타홀딩스,(주)홈센타홀딩스,A060560,KR7060560000,1760110003901
1065,2022-06-24,KOSDAQ,드림어스컴퍼니,(주)드림어스컴퍼니,A060570,KR7060570009,1101111637383
1066,2022-06-24,KOSDAQ,씨티씨바이오,(주)씨티씨바이오,A060590,KR7060590007,1101111227077
1067,2022-06-24,KOSDAQ,KH바텍,(주)케이에이치바텍,A060720,KR7060720000,1760110007234
1068,2022-06-24,KOSDAQ,영림원소프트랩,(주)영림원소프트랩,A060850,KR7060850005,1101110944036
1069,2022-06-24,KOSDAQ,대한그린파워,대한그린파워(주),A060900,KR7060900008,1101111384075
1070,2022-06-24,KOSPI,한라홀딩스,(주)한라홀딩스,A060980,KR7060980000,1313110030042
1071,2022-06-24,KOSDAQ,알에프텍,(주)알에프텍,A061040,KR7061040002,1350110045639
1072,2022-06-24,KOSDAQ,화일약품,화일약품(주),A061250,KR7061250007,1344110000719
1073,2022-06-24,KOSDAQ,엘비세미콘,엘비세미콘(주),A061970,KR7061970000,1311110046291
1074,2022-06-24,KOSDAQ,티엘아이,(주)티엘아이,A062860,KR7062860002,1311110035640
1075,2022-06-24,KOSDAQ,피피아이,(주)피피아이,A062970,KR7062970009,2001110105176
1076,2022-06-24,KOSDAQ,컴투스홀딩스,(주)컴투스홀딩스,A063080,KR7063080006,1101111848914
1077,2022-06-24,KOSPI,종근당바이오,(주)종근당바이오,A063160,KR7063160006,1101112373308
1078,2022-06-24,KOSDAQ,서울옥션,(주)서울옥션,A063170,KR7063170005,1101111627011
1079,2022-06-24,KOSDAQ,SM Life Design,(주)에스엠라이프디자인그룹,A063440,KR7063440002,1101111626063
1080,2022-06-24,KOSDAQ,한국전자금융,한국전자금융(주),A063570,KR7063570006,1101111848980
1081,2022-06-24,KOSDAQ,이엘피,(주)이엘피,A063760,KR7063760003,1101111790834
1082,2022-06-24,KOSDAQ,에프앤리퍼블릭,(주)에프앤리퍼블릭,A064090,KR7064090004,1243110033334
1083,2022-06-24,KOSDAQ,홈캐스트,(주)홈캐스트,A064240,KR7064240005,1101111954513
1084,2022-06-24,KOSDAQ,다날,(주)다날,A064260,KR7064260003,1101111435810
1085,2022-06-24,KOSDAQ,인텍플러스,(주)인텍플러스,A064290,KR7064290000,1101111204637
1086,2022-06-24,KOSPI,현대로템,현대로템(주),A064350,KR7064350002,1942110036336
1087,2022-06-24,KOSDAQ,브리지텍,(주)브리지텍,A064480,KR7064480007,1101111143950
1088,2022-06-24,KOSDAQ,유네코,유네코(주),A064510,KR7064510001,1244110001264
1089,2022-06-24,KOSDAQ,바른전자,(주)바른전자,A064520,KR7064520000,1211110060136
1090,2022-06-24,KOSDAQ,바이오니아,(주)바이오니아,A064550,KR7064550007,1601110032542
1091,2022-06-24,KOSDAQ,티씨케이,(주)티씨케이,A064760,KR7064760002,1346110007844
1092,2022-06-24,KOSDAQ,젬백스링크,(주)젬백스링크,A064800,KR7064800006,1101111931230
1093,2022-06-24,KOSDAQ,케이프,(주)케이프,A064820,KR7064820004,1801110051770
1094,2022-06-24,KOSDAQ,에프앤가이드,(주)에프앤가이드,A064850,KR7064850001,1101112017922
1095,2022-06-24,KOSPI,SNT모티브,SNT모티브(주),A064960,KR7064960008,1801110396069
1096,2022-06-24,KOSDAQ,지엔코,(주)지엔코,A065060,KR7065060006,1101111421257
1097,2022-06-24,KOSDAQ,탑엔지니어링,(주)탑엔지니어링,A065130,KR7065130007,1760110007937
1098,2022-06-24,KOSDAQ,엠피대산,(주)엠피대산,A065150,KR7065150005,1101111194739
1099,2022-06-24,KOSDAQ,비엘팜텍,(주)비엘팜텍,A065170,KR7065170003,1545110007397
1100,2022-06-24,KOSDAQ,신성델타테크,신성델타테크(주),A065350,KR7065350001,1942110003096
1101,2022-06-24,KOSDAQ,위세아이텍,(주)위세아이텍,A065370,KR7065370009,1101110723969
1102,2022-06-24,KOSDAQ,에스아이리소스,(주)에스아이리소스,A065420,KR7065420002,1701110031873
1103,2022-06-24,KOSDAQ,이루온,(주)이루온,A065440,KR7065440000,1101111538664
1104,2022-06-24,KOSDAQ,빅텍,(주)빅텍,A065450,KR7065450009,1341110048674
1105,2022-06-24,KOSDAQ,오리엔트정공,(주)오리엔트정공,A065500,KR7065500001,1812110008083
1106,2022-06-24,KOSDAQ,휴비츠,(주)휴비츠,A065510,KR7065510000,1341110065636
1107,2022-06-24,KOSDAQ,와이어블,(주)와이어블,A065530,KR7065530008,1101111359630
1108,2022-06-24,KOSDAQ,녹원씨엔아이,(주)녹원씨엔아이,A065560,KR7065560005,1101110529747
1109,2022-06-24,KOSDAQ,삼영이엔씨,삼영이엔씨(주),A065570,KR7065570004,1801110172667
1110,2022-06-24,KOSDAQ,메디프론,(주)메디프론디비티,A065650,KR7065650004,1101111390816
1111,2022-06-24,KOSDAQ,안트로젠,(주)안트로젠,A065660,KR7065660003,1101111909906
1112,2022-06-24,KOSDAQ,우주일렉트로,(주)우주일렉트로닉스,A065680,KR7065680001,1348110043711
1113,2022-06-24,KOSDAQ,파커스,(주)파커스,A065690,KR7065690000,1201110041327
1114,2022-06-24,KOSDAQ,서호전기,서호전기(주),A065710,KR7065710006,1101110591928
1115,2022-06-24,KOSDAQ,CS,(주)씨에스,A065770,KR7065770000,1101111644809
1116,2022-06-24,KOSDAQ,웰크론,(주)웰크론,A065950,KR7065950008,1101110860216
1117,2022-06-24,KOSDAQ,하츠,(주)하츠,A066130,KR7066130006,1156110003902
1118,2022-06-24,KOSDAQ,큐에스아이,(주)큐에스아이,A066310,KR7066310004,1615110037709
1119,2022-06-24,KOSDAQ,체리부로,(주)체리부로,A066360,KR7066360009,1543110001997
1120,2022-06-24,KOSDAQ,버킷스튜디오,(주)버킷스튜디오,A066410,KR7066410002,1101111646889
1121,2022-06-24,KOSDAQ,와이오엠,(주)와이오엠,A066430,KR7066430000,1101111631476
1122,2022-06-24,KOSPI,LG전자,LG전자(주),A066570,KR7066570003,1101112487050
1123,2022-06-24,KOSDAQ,우수AMS,우수AMS(주),A066590,KR7066590001,1943110003995
1124,2022-06-24,KOSDAQ,국보디자인,(주)국보디자인,A066620,KR7066620006,1101110564066
1125,2022-06-24,KOSDAQ,디스플레이텍,(주)디스플레이테크,A066670,KR7066670001,1760110017077
1126,2022-06-24,KOSDAQ,테라젠이텍스,(주)테라젠이텍스,A066700,KR7066700006,1101110724107
1127,2022-06-24,KOSDAQ,씨씨에스,(주)씨씨에스충북방송,A066790,KR7066790007,1511110009906
1128,2022-06-24,KONEX,제노텍,(주)제노텍,A066830,KR7066830001,1601110064157
1129,2022-06-24,KOSDAQ,디에이피,(주)디에이피,A066900,KR7066900002,1244110006602
1130,2022-06-24,KOSDAQ,손오공,(주)손오공,A066910,KR7066910001,1201110144999
